,stop_id,stop_name,stop_lat,stop_lon,starttime,endtime,route_id,route_type
367,2816,95th Street & Michigan,41.72167594,-87.62073606,4908,15708,5,3
368,2816,95th Street & Michigan,41.72167594,-87.62073606,1307,85907,95,3
369,2819,95th Street & King Drive,41.72177627,-87.61434198,21990,68894,100,3
370,2819,95th Street & King Drive,41.72177627,-87.61434198,18273,83744,111,3
371,2819,95th Street & King Drive,41.72177627,-87.61434198,18106,83821,115,3
372,2819,95th Street & King Drive,41.72177627,-87.61434198,4984,15784,5,3
373,2819,95th Street & King Drive,41.72177627,-87.61434198,1384,85984,95,3
374,2266,95th Street & St. Lawrence,41.721887,-87.609563,22034,68960,100,3
375,2266,95th Street & St. Lawrence,41.721887,-87.609563,18156,83878,115,3
376,2266,95th Street & St. Lawrence,41.721887,-87.609563,4007,89207,3,3
377,2266,95th Street & St. Lawrence,41.721887,-87.609563,5041,15841,5,3
378,2266,95th Street & St. Lawrence,41.721887,-87.609563,1441,86041,95,3
379,2820,95th Street & Cottage Grove,41.72194374,-87.60454659999999,22078,69027,100,3
380,2820,95th Street & Cottage Grove,41.72194374,-87.60454659999999,18206,83935,115,3
381,12090,930 E 95th Street,41.72199835,-87.60081651,22115,69083,100,3
382,12091,95th Street & Greenwood,41.72205433,-87.59731269,22145,69127,100,3
383,11932,95th Street & Woodlawn,41.722101,-87.594451,22173,69169,100,3
384,11932,95th Street & Woodlawn,41.722101,-87.594451,5361,16143,5,3
385,11932,95th Street & Woodlawn,41.722101,-87.594451,1761,86361,95,3
386,11933,1300 E 95th Street,41.722156899999995,-87.59239584,22194,69201,100,3
387,11933,1300 E 95th Street,41.722156899999995,-87.59239584,5393,16171,5,3
388,11933,1300 E 95th Street,41.722156899999995,-87.59239584,1793,86393,95,3
389,11934,95th Street & Dorchester,41.72219007,-87.59076705,22213,69230,100,3
390,11934,95th Street & Dorchester,41.72219007,-87.59076705,5421,16198,5,3
391,11934,95th Street & Dorchester,41.72219007,-87.59076705,1821,86421,95,3
392,11935,1500 E 95th Street,41.722204,-87.587952,22226,69249,100,3
393,11935,1500 E 95th Street,41.722204,-87.587952,5441,16215,5,3
394,11935,1500 E 95th Street,41.722204,-87.587952,1841,86441,95,3
395,12092,95th Street & Stony Island,41.722246000000005,-87.585452,22256,69294,100,3
396,17431,95th & Stony Island Plaza,41.7223033,-87.58174955,22301,69354,100,3
397,12093,95th Street & Constance,41.72235652,-87.57917893,22324,69386,100,3
398,12095,95th Street & Jeffery,41.72240054,-87.57498252,22373,69451,100,3
399,18208,95th Street & Clyde,41.72245576,-87.57152866,22410,69500,100,3
400,12098,2300 E 95th Street,41.72247077,-87.56787267,22458,69564,100,3
401,12099,95th Street & Yates,41.72252276,-87.56485916,22485,69600,100,3
402,12100,Yates & 96th Street,41.72034042,-87.56475302,22517,69643,100,3
403,12101,Yates & 97th Street,41.7190278,-87.56472425,22537,69670,100,3
404,12102,9800 S Yates,41.71704399,-87.56469075,22568,69710,100,3
405,12103,Yates & 99th Street,41.71544444,-87.56466659,22591,69741,100,3
406,12104,Yates & 100th Street,41.71364191,-87.56464586,22617,69776,100,3
407,5247,100th Street & Bensley,41.71348623,-87.56315446,22644,69800,100,3
408,5248,100th Street & Calhoun,41.71350178,-87.56194985,22662,69816,100,3
409,5249,100th Street & Hoxie,41.71351825,-87.56073746,22678,69830,100,3
410,5249,100th Street & Hoxie,41.71351825,-87.56073746,22722,86124,J14,3
411,5251,Torrence & 101st Street,41.71186829,-87.55980417,22720,69866,100,3
412,5252,Torrence & 102nd Street,41.71010103,-87.55975343,22756,69896,100,3
413,5253,Torrence & 103rd Street,41.70835801,-87.55975681,22791,69926,100,3
414,5253,Torrence & 103rd Street,41.70835801,-87.55975681,22794,86193,J14,3
415,7342,Avenue O & 114th Street,41.68813563,-87.54002708,56700,56700,100,3
416,7342,Avenue O & 114th Street,41.68813563,-87.54002708,17058,81618,30,3
417,7343,Avenue O & 113th Street,41.68997408,-87.53999379999999,56728,56728,100,3
418,7343,Avenue O & 113th Street,41.68997408,-87.53999379999999,17086,81646,30,3
419,7344,Avenue O & 112th Street,41.69178008,-87.5399978,56758,56758,100,3
420,7344,Avenue O & 112th Street,41.69178008,-87.5399978,17114,81674,30,3
421,7346,112th Street & Avenue M,41.69177188,-87.53780472,56787,56787,100,3
422,7346,112th Street & Avenue M,41.69177188,-87.53780472,17141,81701,30,3
423,7348,Ewing & 112th Street,41.6921219,-87.53517802,56823,56823,100,3
424,7348,Ewing & 112th Street,41.6921219,-87.53517802,17174,81734,30,3
425,7349,Ewing & 111th Street,41.69360919,-87.53514639,56847,56847,100,3
426,7349,Ewing & 111th Street,41.69360919,-87.53514639,17196,81756,30,3
427,7350,Ewing & 110th Street,41.69536221,-87.53516429999999,56878,56878,100,3
428,7350,Ewing & 110th Street,41.69536221,-87.53516429999999,17224,81784,30,3
429,7351,Ewing & 109th Street,41.69736657,-87.53515928,56916,56916,100,3
430,7351,Ewing & 109th Street,41.69736657,-87.53515928,17260,81820,30,3
431,7352,Ewing & 108th Street,41.69903371,-87.53519069,56940,56940,100,3
432,7352,Ewing & 108th Street,41.69903371,-87.53519069,17282,81842,30,3
433,7353,Ewing & 107th Street,41.700875700000005,-87.53517048,56970,56970,100,3
434,7353,Ewing & 107th Street,41.700875700000005,-87.53517048,17310,81870,30,3
435,14006,95th Red Line Station,41.72267001,-87.62492486,16200,84750,103,3
436,14006,95th Red Line Station,41.72267001,-87.62492486,17820,81900,106,3
437,7529,Michigan & 96th Street,41.72005384,-87.62063922,16265,81665,103,3
438,7529,Michigan & 96th Street,41.72005384,-87.62063922,18081,80481,106,3
439,7529,Michigan & 96th Street,41.72005384,-87.62063922,995,86236,119,3
440,7529,Michigan & 96th Street,41.72005384,-87.62063922,395,85606,34,3
441,7530,Michigan & 97th Street,41.71824162,-87.62059911,16289,81689,103,3
442,7530,Michigan & 97th Street,41.71824162,-87.62059911,18111,80511,106,3
443,7530,Michigan & 97th Street,41.71824162,-87.62059911,1020,86256,119,3
444,7530,Michigan & 97th Street,41.71824162,-87.62059911,420,85626,34,3
445,7531,Michigan & 98th Street,41.716449,-87.62054599999999,16315,81715,103,3
446,7531,Michigan & 98th Street,41.716449,-87.62054599999999,18143,80543,106,3
447,7531,Michigan & 98th Street,41.716449,-87.62054599999999,1053,86282,119,3
448,7531,Michigan & 98th Street,41.716449,-87.62054599999999,453,85652,34,3
449,7532,Michigan & 99th Street,41.71494296,-87.62056112,16335,81735,103,3
450,7532,Michigan & 99th Street,41.71494296,-87.62056112,18168,80568,106,3
451,7532,Michigan & 99th Street,41.71494296,-87.62056112,1076,86301,119,3
452,7532,Michigan & 99th Street,41.71494296,-87.62056112,476,85671,34,3
453,15082,Michigan & 100th Street,41.71248727,-87.62023106,16369,81769,103,3
454,15082,Michigan & 100th Street,41.71248727,-87.62023106,18210,80610,106,3
455,15082,Michigan & 100th Street,41.71248727,-87.62023106,1116,86333,119,3
456,15082,Michigan & 100th Street,41.71248727,-87.62023106,516,85703,34,3
457,7534,Michigan & 101st Street,41.71092755,-87.61998019,16388,81788,103,3
458,7534,Michigan & 101st Street,41.71092755,-87.61998019,18234,80634,106,3
459,7534,Michigan & 101st Street,41.71092755,-87.61998019,1138,86350,119,3
460,7534,Michigan & 101st Street,41.71092755,-87.61998019,538,85720,34,3
461,7535,Michigan & 102nd Street,41.70915553,-87.61998228,16413,81813,103,3
462,7535,Michigan & 102nd Street,41.70915553,-87.61998228,18265,80665,106,3
463,7535,Michigan & 102nd Street,41.70915553,-87.61998228,1167,86373,119,3
464,7535,Michigan & 102nd Street,41.70915553,-87.61998228,567,85743,34,3
465,7536,Michigan & 103rd Street,41.70731275,-87.62028475,16438,81838,103,3
466,7536,Michigan & 103rd Street,41.70731275,-87.62028475,1197,86398,119,3
467,7536,Michigan & 103rd Street,41.70731275,-87.62028475,597,85768,34,3
468,12167,103rd Street & State,41.7072341,-87.62338394,16475,81883,103,3
469,12168,103rd Street & Perry,41.70719744,-87.62578106,16504,81917,103,3
470,15159,103rd Street & Wentworth,41.70716371,-87.62867585,16539,81961,103,3
471,12170,103rd Street & Princeton,41.70713822,-87.63058752,16559,81985,103,3
472,12171,103rd Street & Harvard,41.70711314,-87.63249552,16581,82011,103,3
473,12172,103rd Street & Normal,41.70708003,-87.63543871,16616,82054,103,3
474,12173,103rd Street & Wallace,41.70704488,-87.63787494,16645,82089,103,3
475,12174,103rd Street & Union,41.70701549,-87.6403021,16674,82124,103,3
476,15768,103rd Street & Halsted,41.70697906,-87.64320272,16709,82167,103,3
477,12176,103rd Street & Peoria,41.70696122,-87.64517168,16731,82193,103,3
478,12177,103rd Street & Morgan,41.70693589,-87.64759029,16759,82228,103,3
479,12178,103rd Street & Aberdeen,41.70691478,-87.64998523,16788,82263,103,3
480,12179,103rd Street & Racine,41.706893900000004,-87.65237314,16816,82297,103,3
481,12180,103rd Street & Vincennes,41.70685942,-87.6554676,16853,82341,103,3
482,12181,103rd Street & Malta,41.70683019,-87.65698072,16869,82359,103,3
483,12182,103rd Street & Charles,41.70680429,-87.65854774,16883,82373,103,3
484,12183,103rd Street & Church,41.70677913,-87.66035997,16902,82392,103,3
485,12184,103rd Street & Prospect,41.70675746,-87.66197584,16915,82405,103,3
486,12185,1700 W 103rd Street,41.70670314,-87.66435041,16944,82434,103,3
487,12186,103rd Street & Wood,41.70665751,-87.66701618,16963,82453,103,3
488,12187,103rd Street & Hale,41.70664644,-87.66860857,16979,82469,103,3
489,12188,103rd Street & Longwood,41.70661937,-87.67053684,16996,82486,103,3
490,17261,103rd Street & Seeley,41.70659383,-87.67199049,17010,82500,103,3
491,12189,103rd Street & Seeley,41.70655997,-87.67304971,17020,82510,103,3
492,12190,103rd Street & Hoyne,41.70652746,-87.67513577,17040,82530,103,3
493,12191,103rd Street & Leavitt,41.70650203,-87.67671549,17055,82545,103,3
494,12192,103rd Street & Bell,41.70647286,-87.67830804,17070,82560,103,3
495,12193,103rd Street & Oakley,41.70645018,-87.67987548,17085,82575,103,3
496,12194,103rd Street & Western,41.70645374,-87.68137415,17100,82590,103,3
497,12195,103rd Street & Campbell,41.70647993,-87.68411512,17125,82614,103,3
498,12196,2600 W 103rd Street,41.70645968,-87.68637530000001,17150,82636,103,3
499,12197,103rd Street & Talman,41.70644028,-87.68824131,17167,82652,103,3
500,12198,103rd Street & Fairfield,41.70641867,-87.69016076,17186,82670,103,3
501,12199,103rd Street & California,41.70640511,-87.69134283,17199,82682,103,3
502,12200,103rd Street & Francisco,41.70637444,-87.69380649,17224,82705,103,3
503,12201,3000 W 103rd Street,41.70635192,-87.69627081,17248,82728,103,3
504,12202,103rd Street & Albany,41.70630643,-87.69830817,17268,82746,103,3
505,12203,103rd Street & Kedzie,41.70629087,-87.70115591,17297,82773,103,3
506,12204,103rd Street & Spaulding,41.70625794,-87.70369995,17322,82796,103,3
507,12205,103rd Street & Homan,41.70621714,-87.7061306,17346,82819,103,3
508,12206,103rd Street & St. Louis,41.70619256,-87.70859296,17371,82841,103,3
509,12207,103rd Street & Central Park,41.70616319,-87.71092642,17395,82864,103,3
510,12208,103rd Street & Lawndale,41.70611649,-87.71349459,17419,82887,103,3
511,12209,103rd Street & Hamlin,41.70606822,-87.71590545,17444,82909,103,3
512,12210,103rd Street & Springfield,41.70602847,-87.71827936,17469,82933,103,3
513,12211,Pulaski & 103rd Street,41.70557048,-87.72101528,17499,82960,103,3
514,12211,Pulaski & 103rd Street,41.70557048,-87.72101528,3282,88182,53A,3
515,12121,Pulaski & 104th Street Terminal,41.704159000000004,-87.720625,17520,83400,103,3
516,4696,Pulaski & 103rd Street,41.70566427,-87.72079879,18017,83416,103,3
517,4696,Pulaski & 103rd Street,41.70566427,-87.72079879,13884,84654,53A,3
518,12122,103rd Street & Springfield,41.70584578,-87.71856286,18041,83438,103,3
519,12123,103rd Street & Hamlin,41.70588023,-87.71612188,18066,83461,103,3
520,12124,103rd Street & Lawndale,41.70591767,-87.71367582,18091,83484,103,3
521,12125,103rd Street & Central Park,41.70595789,-87.71117097,18115,83507,103,3
522,12126,103rd Street & St. Louis,41.70599451,-87.70888965,18140,83530,103,3
523,12127,103rd Street & Homan,41.70602657,-87.7063512,18165,83553,103,3
524,12128,103rd Street & Spaulding,41.70602715,-87.703875,18190,83576,103,3
525,12129,103rd Street & Kedzie,41.70606123,-87.70147896,18215,83599,103,3
526,12130,103rd Street & Albany,41.70610348,-87.69910718,18239,83622,103,3
527,12131,103rd Street & Sacramento,41.70615889,-87.69683363,18263,83644,103,3
528,12132,103rd Street & Francisco,41.70619487,-87.69404297,18291,83670,103,3
529,12133,103rd Street & California,41.70622321,-87.69162431,18316,83693,103,3
530,12134,103rd Street & Fairfield,41.70624079,-87.68995525,18332,83709,103,3
531,12135,103rd Street & Talman,41.70627721,-87.68784619,18348,83723,103,3
532,12136,2600 W 103rd Street,41.70627652,-87.68664367,18365,83739,103,3
533,12137,103rd Street & Campbell,41.70630382,-87.68422587,18391,83763,103,3
534,12138,103rd Street & Western,41.70629687,-87.68184459,18415,83786,103,3
535,12140,103rd Street & Bell,41.70637528,-87.67808432,18455,83825,103,3
536,12141,103rd Street & Leavitt,41.7064003,-87.67687975,18467,83837,103,3
537,12142,103rd Street & Hoyne,41.70645216,-87.67445192,18493,83863,103,3
538,12143,103rd Street & Seeley,41.70647866,-87.67311708,18507,83877,103,3
539,12144,103rd Street & Longwood,41.70651381,-87.67084195,18532,83902,103,3
540,12145,103rd Street & Walden,41.706532,-87.66883100000001,18552,83922,103,3
541,12146,103rd Street & Wood,41.70655428,-87.66722628,18570,83940,103,3
542,12147,1700 W 103rd Street,41.70660903,-87.66434122,18597,83967,103,3
543,12148,103rd Street & Prospect,41.70665455,-87.66220164,18623,83993,103,3
544,12149,103rd Street & Church,41.70666245,-87.66045242,18642,84012,103,3
545,12150,103rd Street & Charles,41.70668599,-87.65876463,18660,84030,103,3
546,12152,103rd Street & Vincennes Ave,41.70669321,-87.65625638,18686,84056,103,3
547,12153,Julian High School,41.706729700000004,-87.65529068,18701,84069,103,3
548,12154,103rd Street & Racine,41.706770500000005,-87.65217929,18744,84105,103,3
549,12155,103rd Street & Aberdeen,41.70678745,-87.65028729,18770,84126,103,3
550,12156,103rd Street & Morgan,41.70679756,-87.64775882,18805,84155,103,3
551,12157,103rd Street & Peoria,41.70682513,-87.6453585,18839,84183,103,3
552,12158,103rd Street & Halsted,41.70685878,-87.64306392,18873,84211,103,3
553,12159,103rd Street & Union,41.70688443,-87.64051632,18908,84240,103,3
554,12160,103rd Street & Wallace,41.70691438,-87.63807319,18943,84268,103,3
555,12161,103rd Street & Normal,41.706943700000004,-87.63567555,18977,84296,103,3
556,12162,103rd Street & Eggleston,41.70697415,-87.63356297,19011,84324,103,3
557,12163,103rd Street & Princeton,41.70700976,-87.63082053,19046,84353,103,3
558,12164,103rd Street & Wentworth,41.70703935,-87.62839171,19080,84381,103,3
559,12165,103rd Street & Perry,41.70707122,-87.62590551,19115,84410,103,3
560,12166,103rd Street & State,41.70709485,-87.62367105,19147,84437,103,3
561,7616,Michigan & 103rd Street,41.70748838,-87.62007609,19206,84485,103,3
562,7616,Michigan & 103rd Street,41.70748838,-87.62007609,1450,86650,119,3
563,7616,Michigan & 103rd Street,41.70748838,-87.62007609,1808,87250,34,3
564,7617,Michigan & 102nd Street,41.70898175,-87.61985695,19225,84503,103,3
565,7617,Michigan & 102nd Street,41.70898175,-87.61985695,17547,81627,106,3
566,7617,Michigan & 102nd Street,41.70898175,-87.61985695,1470,86670,119,3
567,7617,Michigan & 102nd Street,41.70898175,-87.61985695,1824,87270,34,3
568,7618,Michigan & 101st Street,41.7107368,-87.61980981,19256,84530,103,3
569,7618,Michigan & 101st Street,41.7107368,-87.61980981,17577,81657,106,3
570,7618,Michigan & 101st Street,41.7107368,-87.61980981,1500,86700,119,3
571,7618,Michigan & 101st Street,41.7107368,-87.61980981,1848,87300,34,3
572,7619,Michigan & 100th Street,41.71258366,-87.62001096,19286,84557,103,3
573,7619,Michigan & 100th Street,41.71258366,-87.62001096,17606,81686,106,3
574,7619,Michigan & 100th Street,41.71258366,-87.62001096,1529,86729,119,3
575,7619,Michigan & 100th Street,41.71258366,-87.62001096,1872,87329,34,3
576,7620,Michigan & 99th Street,41.71448952,-87.62025967,19317,84585,103,3
577,7620,Michigan & 99th Street,41.71448952,-87.62025967,17638,81718,106,3
578,7620,Michigan & 99th Street,41.71448952,-87.62025967,1561,86761,119,3
579,7620,Michigan & 99th Street,41.71448952,-87.62025967,1897,87361,34,3
580,7621,Michigan & 98th Street,41.71628358,-87.62033295,19346,84612,103,3
581,7621,Michigan & 98th Street,41.71628358,-87.62033295,17666,81746,106,3
582,7621,Michigan & 98th Street,41.71628358,-87.62033295,1590,86790,119,3
583,7621,Michigan & 98th Street,41.71628358,-87.62033295,1920,87390,34,3
584,7622,Michigan & 97th Street,41.718090000000004,-87.620409,19377,84639,103,3
585,7622,Michigan & 97th Street,41.718090000000004,-87.620409,17696,81776,106,3
586,7622,Michigan & 97th Street,41.718090000000004,-87.620409,1620,86820,119,3
587,7622,Michigan & 97th Street,41.718090000000004,-87.620409,1944,87420,34,3
588,7623,Michigan & 96th Street,41.719888,-87.620446,19406,84666,103,3
589,7623,Michigan & 96th Street,41.719888,-87.620446,17726,81806,106,3
590,7623,Michigan & 96th Street,41.719888,-87.620446,1650,86850,119,3
591,7623,Michigan & 96th Street,41.719888,-87.620446,1968,87450,34,3
592,12898,Pulaski & 102nd Street,41.70747322,-87.7207303,26040,57401,103,3
593,12898,Pulaski & 102nd Street,41.70747322,-87.7207303,13908,84678,53A,3
594,12899,Pulaski & 101st Street,41.70943445,-87.72083418,26074,57431,103,3
595,12899,Pulaski & 101st Street,41.70943445,-87.72083418,13938,84708,53A,3
596,12900,Pulaski & 100th Street,41.71129349,-87.72089695,26106,57459,103,3
597,12900,Pulaski & 100th Street,41.71129349,-87.72089695,13967,84737,53A,3
598,12882,Pulaski & 100th Street,41.71139105,-87.72119748,26138,57488,103,3
599,12882,Pulaski & 100th Street,41.71139105,-87.72119748,3216,88116,53A,3
600,12883,Pulaski & 101st Street,41.709509000000004,-87.72108399999999,26166,57518,103,3
601,12883,Pulaski & 101st Street,41.709509000000004,-87.72108399999999,3237,88137,53A,3
602,12884,Pulaski & 102nd Street,41.707599,-87.721025,26193,57548,103,3
603,12884,Pulaski & 102nd Street,41.707599,-87.721025,3258,88158,53A,3
604,17031,Vincennes & 103rd Street,41.70656626,-87.65621006,54531,55131,103,3
605,17747,103rd Street & Stony Island Garage Terminal,41.70874056,-87.58092719,17100,81000,106,3
606,12227,103rd Street & Woodlawn,41.70754289,-87.59455305,17246,80964,106,3
607,12278,1100 E 103rd Street,41.70767682,-87.59593336,17264,81357,106,3
608,12279,1000 E 103rd Street,41.70761093,-87.59912626,17295,81387,106,3
